relative_path,size_bytes,sha256
judge_results/GLM-5/case_CL120_EHR_001__anon_76335b0278ad1722/direct/attempts/attempt_0001/response_content.txt,10514,c81ed14364c36353b344e1fa1c38155ae8dd0e346d9b0c731426637405376d23
judge_results/GLM-5/case_CL120_EHR_001__anon_76335b0278ad1722/direct/attempts/attempt_0001/response_envelope.json,11844,8c06b8a38f817de08479da248d60a2022ad28871583e23657315b9bafb576b06
judge_results/GLM-5/case_CL120_EHR_001__anon_76335b0278ad1722/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_001__anon_846298bc40d89b30/canonical.json,15603,f20d8c981d21a8b36f3c91f55ea6c90672cb44c6f888f55acfd41ae7ff3429e7
judge_results/GLM-5/case_CL120_EHR_001__anon_846298bc40d89b30/direct/attempts/attempt_0001/request_meta.json,1055,6ef53b80c8f8d9012948f525cd73e3d0d4cd3ec62912f4701080a9d8b906ea6f
judge_results/GLM-5/case_CL120_EHR_001__anon_846298bc40d89b30/direct/attempts/attempt_0001/response_content.txt,11651,c17f99bd97e1a5abfd6f95eafcfb11432c08dc18664f93765dca42422f1ea1a0
judge_results/GLM-5/case_CL120_EHR_001__anon_846298bc40d89b30/direct/attempts/attempt_0001/response_envelope.json,12980,381613a0addd674dc17b406acd51d6cce0f24f3259ca8664efc68c4b8b3dcb93
judge_results/GLM-5/case_CL120_EHR_001__anon_846298bc40d89b30/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_001__anon_eb0367eb696c3ff4/canonical.json,14375,8860ee06b9006a9914fae3c1e2ca7abd85dc3af03e0f6d85e95514f43c75ada9
judge_results/GLM-5/case_CL120_EHR_001__anon_eb0367eb696c3ff4/direct/attempts/attempt_0001/request_meta.json,1056,72fc85b081d7996719bcd3473045329c41cab4907a83941164b6de97b65e3ccf
judge_results/GLM-5/case_CL120_EHR_001__anon_eb0367eb696c3ff4/direct/attempts/attempt_0001/response_content.txt,10337,104861c64a3e3329004405fd9a2259f815714536a90334839907f76f6391a010
judge_results/GLM-5/case_CL120_EHR_001__anon_eb0367eb696c3ff4/direct/attempts/attempt_0001/response_envelope.json,11631,db9b97d6935612da3f63f55ea135b342656a4de791c663b5b97cd05dff511ea9
judge_results/GLM-5/case_CL120_EHR_001__anon_eb0367eb696c3ff4/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/canonical.json,19311,407f6bac3b32c1add91c9ccdef29960c8c6170bfa38482ebbe4b64e4ead30a17
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0001/request_meta.json,1096,89ec66eca92c5564be1a11325e58f2f55b695b2ff740bcd9c80b212e29f62801
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0001/response_content.txt,14592,0d49c7996e76e06a13a254659e00eeab2725a51f0ae228164a63e9d20700d4be
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0001/response_envelope.json,16139,ba803bb67fbdd57a9210e6df60145a5d7d6ad7d79fb12a57ceb69f1835df9b6e
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0001/validation.json,173,958c7935b51124732ceef16410f73dc552bcd94f6fbb4b43b289d21d760069c4
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0002/request_meta.json,1338,8415e6f6e7310045d077fffa6dafb0a45dd4a5634164441a60bac5c5ffa5f5c3
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0002/response_content.txt,14642,c152a25f248dd77732ded461a4953bb1e5a47943526ee8e3309f08fb5e21b3f4
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0002/response_envelope.json,16196,b2dbdde38137889ebb0212b000abf5a74be93424dec616d875265dca01eca5f2
judge_results/GLM-5/case_CL120_EHR_001__anon_f2fac2cbd42c3e1f/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_241b2f8fd08b5b1d/canonical.json,17413,a132486ecbb4b38147bd71f6fdec59b4228d6780344ff3e1d7ea9707b10898f7
judge_results/GLM-5/case_CL120_EHR_002__anon_241b2f8fd08b5b1d/direct/attempts/attempt_0001/request_meta.json,1055,0b251b8212656477094b3d8c94d75b34889b263f236daaf5041791ac9abfe346
judge_results/GLM-5/case_CL120_EHR_002__anon_241b2f8fd08b5b1d/direct/attempts/attempt_0001/response_content.txt,13194,518910bdb672d403932a6f5202469f39c60c2b1082f0c0de84fcdd8b4231482f
judge_results/GLM-5/case_CL120_EHR_002__anon_241b2f8fd08b5b1d/direct/attempts/attempt_0001/response_envelope.json,14538,f38aebec64c936f3dc318e7f5ee8b4038478025e77c7351656650db03fc60fc8
judge_results/GLM-5/case_CL120_EHR_002__anon_241b2f8fd08b5b1d/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/canonical.json,16443,ab3792a96db82e2dc5bcf303f5e7cba359060956d01567dfdadd83227847fc6b
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0001/request_meta.json,1097,fb1efb90e6c73de4b830558033b9a683779836b9532d0b7c1d9888e03897696c
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0001/response_content.txt,10343,87e2aaa08e83ceac078ed50d4ea445ac3a8d47ee8a5c7ae4d63b02aa41a1b0e5
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0001/response_envelope.json,11723,ae3df9de37d540b8bc372618f899c4d92e43dbda92dd0495b3abb55ada527118
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0001/validation.json,236,c307ad3af928bea7b7a46891f22a9ee6687f53fedc7d4117d62316165f1d7566
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0002/request_meta.json,1144,45e9b6c122fcc1af1ab9f4473b7ee18a5fbbafc6d59e724e8db5afade6886f8b
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0002/response_content.txt,12178,b099740343f123486cb3d0f79c7b484e2039906168874471a0cf4fd8d4868b34
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0002/response_envelope.json,13595,0c82eea7f0d304de4498503f75dc04b5be578947b7c21c69f91d0d6280c00785
judge_results/GLM-5/case_CL120_EHR_002__anon_38c9d580c68644c3/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_425ebf15d3248e97/canonical.json,18623,af20e2abd436e32591cce6c8e16d898fad2c4e238e2ce2b130a6b5ccd9f4bddb
judge_results/GLM-5/case_CL120_EHR_002__anon_425ebf15d3248e97/direct/attempts/attempt_0001/request_meta.json,1055,b79bdcf314b11dda95bcf1fdd356fd7cd93d03ffe4e552676ded2032637f35b7
judge_results/GLM-5/case_CL120_EHR_002__anon_425ebf15d3248e97/direct/attempts/attempt_0001/response_content.txt,14531,562ab044335918cb928d0d35262e956c02b88d76cbdea941d3e9cd8ee64fd41d
judge_results/GLM-5/case_CL120_EHR_002__anon_425ebf15d3248e97/direct/attempts/attempt_0001/response_envelope.json,15996,fc25c9ec0d2a8e1ed954ff74204ee64c36209cbf90802ef87bf150aac40aaae1
judge_results/GLM-5/case_CL120_EHR_002__anon_425ebf15d3248e97/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/canonical.json,19651,41df429d405e287fdf887fef256a6f914180ecfca39cb5ebf7579011336ec8c4
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0001/request_meta.json,1030,dd13348fee97f26af1bc5a1feb737b0376cfe0ab21999a1f9607a16e2d4fb020
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0001/validation.json,437,bf8a0e55250441469b0b5541b440d307a9fbd410c2a13b1306d91cbb4aecd2ee
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0002/request_meta.json,1086,e47095085de21cc9f1a2036096ff752cfb5274482c3199c451c3901a395cbbcb
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0002/validation.json,437,665dc4d44af4d6993eacfee5152fa429bdb62698a880e88ef4c52e4b42102b13
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0003/request_meta.json,1110,f97a9d3074f2c9f4efc1e3e21d31034f62dabfce419295ec97c3ef21ebd18cd1
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0003/response_content.txt,15603,7509173391021203518e2e64e1a3d1ef05cd5729747da70fb6f0956c8683cd8b
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0003/response_envelope.json,17325,72cb25115d093538462a97cfbe321379129973a860584e0d31b64d19b6e0d3f3
judge_results/GLM-5/case_CL120_EHR_002__anon_47dc581a11ad55fb/direct/attempts/attempt_0003/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/canonical.json,13770,9ea05b3026319066ca9df14716e23096fc3121c18bdeaa25e169aa48976bf6a0
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0001/request_meta.json,1031,a4ce24137ddaeffe4108f92b6c4cb5731aa869d5212dcb869b7dd4e7b38350f5
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0001/validation.json,437,baf42a0362e95c0bc3f40345370ce8f72879f7fd851a3f6155c4bdd0a05af4e9
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0002/request_meta.json,1110,cd7621dbf99bb9de92e104ac0b4dd3fd363269a2bff86da9c1e0bd6378cec505
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0002/response_content.txt,9250,1d48d24a78ff2246f7156ffd7622f38d5a2a924512d787a48db8eae5e82717bc
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0002/response_envelope.json,10666,032d587b1a21dc763c5679ffe66238e4b871b895c0d8747ce7512a9d41bb6b52
judge_results/GLM-5/case_CL120_EHR_002__anon_675367c76a08ffb7/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_721ea269f2d7696b/canonical.json,15913,c296bcd842d3feaea427bad043804f2ec18897497814b1af0e13af1079843b55
judge_results/GLM-5/case_CL120_EHR_002__anon_721ea269f2d7696b/direct/attempts/attempt_0001/request_meta.json,1056,ff60cdaf674f28d37957e7a8a4705c9153da61bc20af22d1c05c7266f3c8f5cd
judge_results/GLM-5/case_CL120_EHR_002__anon_721ea269f2d7696b/direct/attempts/attempt_0001/response_content.txt,10037,430d608bab94327d6a70797289f269a31fbf23afe33f2ae9408efc0dbaa8505c
judge_results/GLM-5/case_CL120_EHR_002__anon_721ea269f2d7696b/direct/attempts/attempt_0001/response_envelope.json,11183,d420a1f6d4f4ea14c3b108e619069df2ea5ad086d8b1851df0c02cac9bb1bedd
judge_results/GLM-5/case_CL120_EHR_002__anon_721ea269f2d7696b/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_7ded34b5c1d728b7/canonical.json,14671,d07b02a02583d9d2cdc772fb16721e39398575f23158c94f2824bfb14140d11b
judge_results/GLM-5/case_CL120_EHR_002__anon_7ded34b5c1d728b7/direct/attempts/attempt_0001/request_meta.json,1055,bb43a0af8940758fa2f164cea6ac4977c74ff6339d346379bc88a3b1ac884bef
judge_results/GLM-5/case_CL120_EHR_002__anon_7ded34b5c1d728b7/direct/attempts/attempt_0001/response_content.txt,10756,932a9fe9624a5808bf5ee41c11ffc2edbde04ae2aaf87b7d181a5d118d39d6d0
judge_results/GLM-5/case_CL120_EHR_002__anon_7ded34b5c1d728b7/direct/attempts/attempt_0001/response_envelope.json,12118,f554411c91b983e88715658736d7646fe9dea34ea91ca4837939aa254f4c9aca
judge_results/GLM-5/case_CL120_EHR_002__anon_7ded34b5c1d728b7/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_844981f219556782/canonical.json,23747,ae073b49ed07cd5e39edd5ca69906671be2850ed98b3c7f6433ba5fa387e0ed2
judge_results/GLM-5/case_CL120_EHR_002__anon_844981f219556782/direct/attempts/attempt_0001/request_meta.json,1054,f2f128fc5754180f0c05da96924a4416f0e028e4b7bb346a6feff0bfd58ec4ee
judge_results/GLM-5/case_CL120_EHR_002__anon_844981f219556782/direct/attempts/attempt_0001/response_content.txt,19715,791a9ace7a766d4702f2d259ff086baeb9a87b466ddbf2c4f7e08d4f4cd64a29
judge_results/GLM-5/case_CL120_EHR_002__anon_844981f219556782/direct/attempts/attempt_0001/response_envelope.json,21386,0367eff96c754afbbf50a38bb3b540dab9758b58f31adb6a984474d8e62a1c6a
judge_results/GLM-5/case_CL120_EHR_002__anon_844981f219556782/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_90068fc2af88369f/canonical.json,22855,ec396796fabb658198ee8d63b17c82a1bc4ea3485b7ae1775684b492d7039ad0
judge_results/GLM-5/case_CL120_EHR_002__anon_90068fc2af88369f/direct/attempts/attempt_0001/request_meta.json,1056,59966bf241c10e390fbcf567e5b095d3a7f71f04326cbe0a88e82802ca65819f
judge_results/GLM-5/case_CL120_EHR_002__anon_90068fc2af88369f/direct/attempts/attempt_0001/response_content.txt,18546,dd978b3ff0ec8d9699d4b657967752294deb61db911cbbcf821c4026433fd8db
judge_results/GLM-5/case_CL120_EHR_002__anon_90068fc2af88369f/direct/attempts/attempt_0001/response_envelope.json,20336,ee5877416127112fbe9b03d1352b4a33e09b7d103b2fa5ec8a18f98d7d117f2b
judge_results/GLM-5/case_CL120_EHR_002__anon_90068fc2af88369f/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_002__anon_b11480da78820b41/canonical.json,16680,3f230ae6810ad3e14673345fcdbab49364216c5ebd281556da8b4bef712332c1
judge_results/GLM-5/case_CL120_EHR_002__anon_b11480da78820b41/direct/attempts/attempt_0001/request_meta.json,1054,dc855e44b851d0d518c9c7202ecebf0638492790c9be7958a0259620b3bdc0ce
judge_results/GLM-5/case_CL120_EHR_002__anon_b11480da78820b41/direct/attempts/attempt_0001/response_content.txt,12534,db38002c9bff7ec5729840bd986d2213d40a82f72666efb714a70874d7b8b400
judge_results/GLM-5/case_CL120_EHR_002__anon_b11480da78820b41/direct/attempts/attempt_0001/response_envelope.json,13950,49cf532453facefebacd514c3bcda7d22961afc358c2c616f5924b20f69db3b4
judge_results/GLM-5/case_CL120_EHR_002__anon_b11480da78820b41/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/canonical.json,16147,b5df83a1750fe3995cf7af280d8f541e4343c7f803c2d252792b9bc5b34228aa
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0001/request_meta.json,1031,8b01f8882844266f4a0203f6685ffd3abec1d5435f54ced714aa63cb5899f42f
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0001/validation.json,437,9762fd768cf765d45098c4a0f19dddce4c9f2b10c2cb536d60b218a80b945645
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0002/request_meta.json,1086,c54ac1d921d23e84a88ed70b31b63d732d5772fd6e53b8c51da5d50d51a6919b
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0002/validation.json,437,e32ae47dd58f6258245f05f21c317b912429bfe3592093be9c5ebb615a86eac6
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0003/request_meta.json,1110,eb64552b569e3378ff6374a2c56a602315d18418c69eb065ba4223e72fb01df0
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0003/response_content.txt,12268,1b0c73036da50e3a6b8b1a52f0c4fd114a4aecdd2821bb8adeea42fa8a103a2a
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0003/response_envelope.json,13704,fd36c37bf146bfdcc04dcfee3602dc1e173f0323b4158d25de5e1e667c10273b
judge_results/GLM-5/case_CL120_EHR_003__anon_0a2ef7756cff3e47/direct/attempts/attempt_0003/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_34d9ef3cf1c6212c/canonical.json,21569,b3d15f9c878ff12b3458caad14f50928befa9808a51b8c577745c7e6d35fa531
judge_results/GLM-5/case_CL120_EHR_003__anon_34d9ef3cf1c6212c/direct/attempts/attempt_0001/request_meta.json,1056,ec107572b6deed834c6c293c55633a469e8d4efea84edc827d23d17afb00bf7e
judge_results/GLM-5/case_CL120_EHR_003__anon_34d9ef3cf1c6212c/direct/attempts/attempt_0001/response_content.txt,16709,25bb2e257ed74eb341672d0a51cf54a498ab1b09d9ee7872cc0a715e1864818e
judge_results/GLM-5/case_CL120_EHR_003__anon_34d9ef3cf1c6212c/direct/attempts/attempt_0001/response_envelope.json,18474,b79855f618c2eb41b0453ebe747738c22863b2031b3ee5bae1e557accc43cebb
judge_results/GLM-5/case_CL120_EHR_003__anon_34d9ef3cf1c6212c/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_417bdeef8830f46a/canonical.json,23897,96693d6efa5e8bddfc96786e281c19e45bea1ebc5bcd4e1cae7d82f5cec214d8
judge_results/GLM-5/case_CL120_EHR_003__anon_417bdeef8830f46a/direct/attempts/attempt_0001/request_meta.json,1055,dcb515dc83584ba98f130457baaab094e4286dbb46cc086f42098bedbbe0f19f
judge_results/GLM-5/case_CL120_EHR_003__anon_417bdeef8830f46a/direct/attempts/attempt_0001/response_content.txt,19662,21ea81958a27610280fc0fb6db149c0ff0355196e50a0377eaf43bae00acb4bf
judge_results/GLM-5/case_CL120_EHR_003__anon_417bdeef8830f46a/direct/attempts/attempt_0001/response_envelope.json,21388,a3891b9fd542448b787cf6169884393382b629f20351831a74214b2c5e99e014
judge_results/GLM-5/case_CL120_EHR_003__anon_417bdeef8830f46a/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_424fe0fa0ed287a9/canonical.json,16994,14c71b6d635660b9b6e50be23e1549e03055bd58eeac2e01c05f7636396e030e
judge_results/GLM-5/case_CL120_EHR_003__anon_424fe0fa0ed287a9/direct/attempts/attempt_0001/request_meta.json,1055,3bf65a0ae9934a496cea6a8b79a668fc11a077be30172269572117c659816481
judge_results/GLM-5/case_CL120_EHR_003__anon_424fe0fa0ed287a9/direct/attempts/attempt_0001/response_content.txt,13190,3e1c5730eedb11cb82cc87bd7d1387ed801bac2de18aa6adaa9c28fd612b7c3d
judge_results/GLM-5/case_CL120_EHR_003__anon_424fe0fa0ed287a9/direct/attempts/attempt_0001/response_envelope.json,14674,88890c67233f1962345d8f945e31e4f1f3a0719292c5e78aa565d013487c0dd7
judge_results/GLM-5/case_CL120_EHR_003__anon_424fe0fa0ed287a9/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_64013c45a7f498cd/canonical.json,17075,f0e97c5c8a970def99dc3739ca87c11f76bcc29e785011a0309224ee4efcc020
judge_results/GLM-5/case_CL120_EHR_003__anon_64013c45a7f498cd/direct/attempts/attempt_0001/request_meta.json,1055,14ea33a17483b3fce4ea0e1beff9c60e2e94f959be23f1319d20e1f9907b69e1
judge_results/GLM-5/case_CL120_EHR_003__anon_64013c45a7f498cd/direct/attempts/attempt_0001/response_content.txt,12889,2b7f044a166e5cb162e6fbb8491e869543a87edcf867e7c36d2b749e66818435
judge_results/GLM-5/case_CL120_EHR_003__anon_64013c45a7f498cd/direct/attempts/attempt_0001/response_envelope.json,14405,89964d67fd4ce5e9da3267dc05a7a34af00ca751634cb65a6c1657ab37bf7401
judge_results/GLM-5/case_CL120_EHR_003__anon_64013c45a7f498cd/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_77fa961fdeeb6136/canonical.json,21338,20a729b9da5b7bcb23e1a43d94fc90677397dc22fbd81ef46b0d404020fae520
judge_results/GLM-5/case_CL120_EHR_003__anon_77fa961fdeeb6136/direct/attempts/attempt_0001/request_meta.json,1054,66cd9f315167ef7fbcf1b59958a29c89281bdf8f4f52b27c6b3e1b6ab904ae7d
judge_results/GLM-5/case_CL120_EHR_003__anon_77fa961fdeeb6136/direct/attempts/attempt_0001/response_content.txt,16808,f7ba9df54d063d91ee522d89b6b048279e00a100f2fcbe04955115cd01ddcb12
judge_results/GLM-5/case_CL120_EHR_003__anon_77fa961fdeeb6136/direct/attempts/attempt_0001/response_envelope.json,18495,a2afce0882905d86e4849c7fcef82e6e54f09ade12323feadba8456986b9e630
judge_results/GLM-5/case_CL120_EHR_003__anon_77fa961fdeeb6136/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/canonical.json,18444,bed05e6da8725cdce103355c967742b8c2c07972a360d8b63de02ed3e23c18ae
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0001/request_meta.json,1031,664baac081cf19e5c6a5f8135dfb0ed842bf5442db7ea30737849012e73b9d30
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0001/validation.json,437,d545c9e84d35fb26bdcae8a0a6cfc7a7596fe6e274e27c90125577669de9264a
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0002/request_meta.json,1110,77bf79f6a7484dcc667544ba039edcc94b748189d51a7c60def99f73f30af95b
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0002/response_content.txt,14539,cd70a52021762b96948134b504c2a37e3ada6b669f3d951f72f43f39ca5e2c2a
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0002/response_envelope.json,16158,e4cfefac30f7476359fc1d2d132ef4641a4d7ac6a3cd1b343c76f374da6f8bfb
judge_results/GLM-5/case_CL120_EHR_003__anon_816fc709e407b439/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/canonical.json,15902,a9fe0f2c73f6b02e3b433e929ee1199457e4a70a47ad1504131ca7925081a6bd
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0001/request_meta.json,1097,5b906588bd4f82763996fb0dd5dee3fd2bb1382ec6e29da4776c2c069c9d814e
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0001/response_content.txt,13320,9f15d248d16af8cf2921e3c538a6d62bc05a3edb9ee7985db74db4701f27adef
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0001/response_envelope.json,14767,5cba5897f09ef6448dab4295edafc42adfa669885d66f7dd715a46c32c05c5d4
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0001/validation.json,238,308e25f5708efe9dc8db9c092f4e6280c442a76e2b62e8736b518656d3e9c9c7
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0002/request_meta.json,1146,14a8fcf3e4ea30eb32d3b6e6fcb761466e41bd848a1094bd4eda62d21d243a5d
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0002/response_content.txt,11583,e16415de028c27d1f419bd330c1b38d5c02a6ff957a2e35a9fc04fe90c954fee
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0002/response_envelope.json,13033,d11670b73d72f43f43d9b0e4ae40f28b5721165e0ea1dde9ef1e80fa4beb719a
judge_results/GLM-5/case_CL120_EHR_003__anon_cb463d3d489ee356/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_cda1536af26d8281/canonical.json,20456,8b20f3626e4b9047dcf303ba1ec4a4d32830df7573a9740d46aa09ed2a7885ba
judge_results/GLM-5/case_CL120_EHR_003__anon_cda1536af26d8281/direct/attempts/attempt_0001/request_meta.json,1055,18c16bb5b1225b0d980aaed5e6237a7f5246d2ee2e6f2c21c911a3ce03f19fec
judge_results/GLM-5/case_CL120_EHR_003__anon_cda1536af26d8281/direct/attempts/attempt_0001/response_content.txt,15527,d45d1c7d884a7d24ae78842668cf7b26fac5aa2aa47c62fc7fede2e65df1c4d7
judge_results/GLM-5/case_CL120_EHR_003__anon_cda1536af26d8281/direct/attempts/attempt_0001/response_envelope.json,17180,9ae2af36f168ef188edd9a6489ae039e441422183460ba9e69cb45a2fada201e
judge_results/GLM-5/case_CL120_EHR_003__anon_cda1536af26d8281/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GLM-5/case_CL120_EHR_003__anon_f5275f800c5f4747/canonical.json,19216,91aefb8e84872872c2a27c9147c80e5a34ff0850304b2e83db35e373c977a1a9
